id,age,reading_speed,reading_accuracy,reading_comprehension,writing_speed,writing_quality,grammar_sentence,phonetic_spelling,irregular_word_spelling,spelling_accuracy,reading_avg,writing_avg,spelling_avg,primary_focus,secondary_focus,tertiary_focus,difficulty_level
1,10,86,44,27,15,23,16,35,45,15,52,18,32,Reading,Writing,Spelling,Moderate
2,8,53,52,19,28,25,60,53,22,13,41,38,29,Spelling,Writing,Reading,Severe
3,9,30,41,40,54,28,51,57,55,46,37,44,53,Reading,Writing,Spelling,Moderate
4,10,44,67,41,45,43,69,61,37,79,51,52,59,Reading,Spelling,Writing,Moderate
5,8,26,52,23,0,5,4,47,0,32,34,3,26,Reading,Writing,Spelling,Profound
6,9,66,85,66,87,66,84,85,64,91,72,79,80,Reading,Writing,Spelling,Mild
7,8,66,42,64,64,83,92,97,93,87,57,80,92,Reading,Spelling,Writing,Mild
8,8,42,26,61,5,16,38,55,35,41,43,20,44,Reading,Writing,Spelling,Severe
9,11,59,70,55,76,46,40,34,39,65,61,54,46,Spelling,Writing,Reading,Moderate
10,9,99,72,54,88,72,40,37,86,56,75,67,60,Reading,Writing,Spelling,Mild
11,8,41,18,21,29,59,65,35,40,7,27,51,27,Reading,Writing,Spelling,Severe
12,11,64,35,38,42,15,3,47,69,70,46,20,62,Reading,Writing,Spelling,Severe
13,8,25,12,52,42,0,26,29,20,28,30,23,26,Writing,Spelling,Reading,Profound
14,11,13,23,21,11,34,47,26,50,28,19,31,35,Writing,Spelling,Reading,Profound
15,9,54,49,70,50,11,64,64,34,27,58,42,42,Reading,Spelling,Writing,Moderate
16,8,20,52,77,68,36,71,61,8,55,50,58,41,Reading,Writing,Spelling,Moderate
17,8,63,77,54,76,86,69,54,41,75,65,77,57,Reading,Spelling,Writing,Moderate
18,8,14,15,42,45,54,18,46,24,46,24,39,39,Reading,Writing,Spelling,Severe
19,8,53,42,47,16,48,55,36,53,65,47,40,51,Reading,Writing,Spelling,Moderate
20,9,61,27,27,57,53,51,45,47,24,38,54,39,Reading,Writing,Spelling,Moderate
21,9,54,76,60,24,69,47,15,55,74,63,47,48,Reading,Writing,Spelling,Moderate
22,9,70,79,99,70,47,61,54,56,82,83,59,64,Reading,Writing,Spelling,Mild
23,8,55,36,38,6,56,55,19,61,36,43,39,39,Reading,Writing,Spelling,Severe
24,8,65,20,42,29,38,42,34,21,66,42,36,40,Spelling,Writing,Reading,Severe
25,9,19,48,19,50,27,54,31,0,5,29,44,12,Reading,Writing,Spelling,Severe
26,8,75,56,18,66,69,81,16,18,79,50,72,38,Reading,Writing,Spelling,Moderate
27,10,35,64,73,60,57,83,37,63,10,57,67,37,Reading,Writing,Spelling,Moderate
28,10,49,45,84,74,6,38,42,42,56,59,39,47,Reading,Writing,Spelling,Moderate
29,9,27,33,38,55,19,48,51,77,37,33,41,55,Reading,Writing,Spelling,Moderate
30,10,78,59,25,61,29,40,42,50,51,54,43,48,Spelling,Writing,Reading,Moderate
31,10,33,22,26,18,0,13,25,38,45,27,10,36,Reading,Writing,Spelling,Profound
32,9,39,4,18,31,30,19,19,63,71,20,27,51,Reading,Writing,Spelling,Severe
33,9,100,56,94,71,92,79,71,74,61,83,81,69,Reading,Writing,Spelling,Mild
34,8,12,45,32,18,53,0,55,35,50,30,24,47,Reading,Writing,Spelling,Severe
35,10,30,74,29,43,53,40,53,44,40,44,45,46,Reading,Writing,Spelling,Moderate
36,11,57,36,76,71,44,75,48,32,72,56,63,51,Reading,Writing,Spelling,Moderate
37,11,88,53,100,87,69,70,74,81,72,80,75,76,Reading,Writing,Spelling,Mild
38,11,55,74,73,70,72,89,95,87,74,67,77,85,Reading,Writing,Spelling,Mild
39,10,35,27,47,0,48,15,9,47,36,36,21,31,Reading,Writing,Spelling,Severe
40,10,16,9,24,25,31,0,0,31,0,16,19,10,Reading,Writing,Spelling,Profound
41,12,85,60,43,47,29,73,44,57,19,63,50,40,Reading,Writing,Spelling,Moderate
42,9,67,63,16,50,64,68,45,66,59,49,61,57,Reading,Writing,Spelling,Moderate
43,11,43,44,36,17,46,40,13,24,3,41,34,13,Reading,Writing,Spelling,Severe
44,11,23,10,26,21,23,22,10,43,21,20,22,25,Reading,Writing,Spelling,Profound
45,11,12,56,31,57,48,51,9,16,23,33,52,16,Reading,Writing,Spelling,Severe
46,8,64,84,47,60,62,68,56,95,71,65,63,74,Reading,Writing,Spelling,Mild
47,11,62,54,66,11,56,21,36,76,43,61,29,52,Reading,Writing,Spelling,Moderate
48,12,83,52,30,49,45,68,34,57,52,55,54,48,Reading,Writing,Spelling,Moderate
49,11,82,26,33,24,58,37,49,39,41,47,40,43,Reading,Writing,Spelling,Moderate
50,9,61,31,18,53,54,39,55,65,53,37,49,58,Spelling,Writing,Reading,Moderate
51,10,54,51,63,37,41,48,41,72,22,56,42,45,Reading,Spelling,Writing,Moderate
52,9,2,31,19,40,0,19,40,14,21,17,20,25,Reading,Spelling,Writing,Profound
53,8,44,51,24,30,48,41,59,32,38,40,40,43,Reading,Writing,Spelling,Severe
54,10,76,86,100,91,84,53,76,78,90,87,76,81,Spelling,Writing,Reading,Mild
55,9,32,31,34,14,40,42,34,54,28,32,32,39,Reading,Writing,Spelling,Profound
56,9,41,18,36,53,35,38,8,34,42,32,42,28,Reading,Writing,Spelling,Severe
57,8,49,80,62,68,88,49,57,34,85,64,68,59,Reading,Writing,Spelling,Mild
58,9,85,44,59,48,38,36,62,100,70,63,41,77,Reading,Writing,Spelling,Mild
59,10,77,74,50,75,97,52,66,95,78,67,75,80,Reading,Spelling,Writing,Mild
60,8,56,30,3,0,21,22,5,1,19,30,14,8,Reading,Spelling,Writing,Profound
61,10,20,25,3,16,15,51,6,27,8,16,27,14,Reading,Spelling,Writing,Severe
62,9,58,28,31,23,13,0,14,28,32,39,12,25,Reading,Writing,Spelling,Profound
63,8,35,35,66,63,49,41,68,35,30,45,51,44,Reading,Writing,Spelling,Moderate
